[2026-04-16T15:21:15.546Z] GET http://localhost:5181/node_modules/.vite/deps/@chakra-ui_react.js?v=ae983c61 → 200 (?ms, 1141560B)
[2026-04-16T15:21:15.546Z] GET http://localhost:5181/src/contexts/AuthContext.jsx → 200 (59ms, 7150B)
[2026-04-16T15:21:15.546Z] GET http://localhost:5181/src/contexts/SocketContext.jsx → 200 (60ms, 9292B)
[2026-04-16T15:21:15.547Z] GET http://localhost:5181/src/theme.js → 200 (59ms, 8293B)
[2026-04-16T15:21:15.547Z] GET http://localhost:5181/src/pages/Login.jsx → 200 (59ms, 18939B)
[2026-04-16T15:21:15.547Z] GET http://localhost:5181/src/pages/client/ClientLayout.jsx → 200 (62ms, 24236B)
[2026-04-16T15:21:15.547Z] GET http://localhost:5181/src/pages/admin/AdminLayout.jsx → 200 (62ms, 11511B)
[2026-04-16T15:21:15.547Z] GET http://localhost:5181/src/pages/client/Home.jsx → 200 (63ms, 17188B)
[2026-04-16T15:21:15.547Z] GET http://localhost:5181/src/pages/client/ClientProfile.jsx → 200 (63ms, 70323B)
[2026-04-16T15:21:15.547Z] GET http://localhost:5181/src/pages/client/Chat.jsx → 200 (63ms, 21051B)
[2026-04-16T15:21:15.547Z] GET http://localhost:5181/src/pages/client/AICoach.jsx → 200 (63ms, 30008B)
[2026-04-16T15:21:15.547Z] GET http://localhost:5181/src/pages/client/MyPond.jsx → 200 (63ms, 50802B)
[2026-04-16T15:21:15.547Z] GET http://localhost:5181/src/pages/admin/Dashboard.jsx → 200 (64ms, 71547B)
[2026-04-16T15:21:15.547Z] GET http://localhost:5181/src/pages/admin/Clients.jsx → 200 (64ms, 404508B)
[2026-04-16T15:21:15.547Z] GET http://localhost:5181/src/pages/admin/Girls.jsx → 200 (166ms, 338722B)
[2026-04-16T15:21:15.547Z] GET http://localhost:5181/src/pages/admin/Chat.jsx → 200 (165ms, 25357B)
[2026-04-16T15:21:15.547Z] GET http://localhost:5181/src/pages/admin/Workbench.jsx → 200 (165ms, 109604B)
[2026-04-16T15:21:15.547Z] GET http://localhost:5181/src/pages/admin/Progress.jsx → 200 (165ms, 40085B)
[2026-04-16T15:21:15.557Z] GET http://localhost:5181/node_modules/.vite/deps/react_jsx-runtime.js?v=ae983c61 → 200 (2ms, 10883B)
[2026-04-16T15:21:15.713Z] GET http://localhost:5181/src/utils/api.js → 200 (37ms, 20563B)
[2026-04-16T15:21:15.713Z] GET http://localhost:5181/node_modules/.vite/deps/socket__io-client.js?v=ae983c61 → 200 (?ms, 107945B)
[2026-04-16T15:21:15.714Z] GET http://localhost:5181/src/components/Icons.jsx → 200 (36ms, 30211B)
[2026-04-16T15:21:15.714Z] GET http://localhost:5181/src/components/client/ServiceProgressBoard.jsx → 200 (37ms, 23226B)
[2026-04-16T15:21:15.714Z] GET http://localhost:5181/src/components/RegionSelector.jsx → 200 (37ms, 118199B)
[2026-04-16T15:21:15.749Z] GET http://localhost:5181/node_modules/.vite/deps/react-icons_fi.js?v=ae983c61 → 200 (?ms, 183103B)
[2026-04-16T15:21:15.886Z] GET http://localhost:3005/api/auth/me → 200 (169ms, 239B)
[2026-04-16T15:21:15.886Z] GET http://localhost:3005/api/auth/me → 200 (9ms, 239B)
[2026-04-16T15:21:16.067Z] GET http://localhost:3005/api/clients → 200 (167ms, ?B)
[2026-04-16T15:21:16.067Z] GET http://localhost:3005/api/clients → 200 (167ms, ?B)
[2026-04-16T15:21:32.553Z] GET http://localhost:3005/api/clients/90c838e2-a590-49dd-b256-f2a38b1da848 → 200 (27ms, 1741B)
[2026-04-16T15:21:50.284Z] POST http://localhost:3005/api/clients/extract-profile → 400 (4ms, ?B)
[2026-04-16T15:22:17.597Z] POST http://localhost:3005/api/clients/extract-profile → pending (?ms, ?B)
[2026-04-16T15:22:38.470Z] GET http://localhost:5181/admin → 200 (6ms, ?B)
[2026-04-16T15:22:39.598Z] GET http://localhost:5181/@vite/client → 200 (6ms, 204443B)
[2026-04-16T15:22:39.598Z] GET http://localhost:5181/src/main.jsx → 200 (1ms, 1619B)
[2026-04-16T15:22:39.600Z] GET http://localhost:5181/@react-refresh → 200 (102ms, 111894B)
[2026-04-16T15:22:39.601Z] GET http://localhost:5181/node_modules/.vite/deps/react.js?v=ae983c61 → 200 (1ms, 38303B)
[2026-04-16T15:22:39.602Z] GET http://localhost:5181/node_modules/.vite/deps/react-dom_client.js?v=ae983c61 → 200 (?ms, 820982B)
[2026-04-16T15:22:39.603Z] GET http://localhost:5181/src/index.css → 200 (99ms, 804B)
[2026-04-16T15:22:39.603Z] GET http://localhost:5181/src/App.jsx → 200 (100ms, 16030B)
[2026-04-16T15:22:39.603Z] GET http://localhost:5181/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=ae983c61 → 200 (?ms, 10573B)
[2026-04-16T15:22:39.604Z] GET http://localhost:5181/node_modules/.vite/deps/chunk-D6g4UhsZ.js?v=ae983c61 → 200 (1ms, 8997B)
[2026-04-16T15:22:39.605Z] GET http://localhost:5181/node_modules/.vite/deps/react-dom.js?v=ae983c61 → 200 (?ms, 14630B)
[2026-04-16T15:22:39.605Z] GET http://localhost:5181/node_modules/vite/dist/client/env.mjs → 200 (97ms, 3478B)
[2026-04-16T15:22:39.703Z] GET http://localhost:5181/node_modules/.vite/deps/react-router-dom.js?v=ae983c61 → 200 (?ms, 393695B)
[2026-04-16T15:22:39.703Z] GET http://localhost:5181/node_modules/.vite/deps/@chakra-ui_react.js?v=ae983c61 → 200 (?ms, 1141560B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/contexts/AuthContext.jsx → 200 (3ms, 7150B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/contexts/SocketContext.jsx → 200 (8ms, 9292B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/theme.js → 200 (16ms, 8293B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/pages/Login.jsx → 200 (17ms, 18939B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/pages/client/ClientLayout.jsx → 200 (18ms, 24236B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/pages/admin/AdminLayout.jsx → 200 (18ms, 11511B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/pages/client/Home.jsx → 200 (20ms, 17188B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/pages/client/ClientProfile.jsx → 200 (146ms, 70323B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/pages/client/Chat.jsx → 200 (136ms, 21051B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/pages/client/AICoach.jsx → 200 (145ms, 30008B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/pages/client/MyPond.jsx → 200 (146ms, 50802B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/pages/admin/Dashboard.jsx → 200 (146ms, 71547B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/pages/admin/Clients.jsx → 200 (148ms, 404508B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/pages/admin/Girls.jsx → 200 (147ms, 338722B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/pages/admin/Chat.jsx → 200 (146ms, 25357B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/pages/admin/Workbench.jsx → 200 (147ms, 109604B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/src/pages/admin/Progress.jsx → 200 (147ms, 40085B)
[2026-04-16T15:22:39.704Z] GET http://localhost:5181/node_modules/.vite/deps/react_jsx-runtime.js?v=ae983c61 → 200 (?ms, 10883B)
[2026-04-16T15:22:39.707Z] GET http://localhost:5181/src/utils/api.js → 200 (144ms, 20563B)
[2026-04-16T15:22:39.713Z] GET http://localhost:5181/node_modules/.vite/deps/socket__io-client.js?v=ae983c61 → 200 (?ms, 107945B)
[2026-04-16T15:22:39.722Z] GET http://localhost:5181/src/components/Icons.jsx → 200 (129ms, 30211B)
[2026-04-16T15:22:39.840Z] GET http://localhost:5181/src/components/client/ServiceProgressBoard.jsx → 200 (12ms, 23226B)
[2026-04-16T15:22:39.852Z] GET http://localhost:5181/src/components/RegionSelector.jsx → 200 (7ms, 118199B)
[2026-04-16T15:22:39.852Z] GET http://localhost:5181/node_modules/.vite/deps/react-icons_fi.js?v=ae983c61 → 200 (?ms, 183103B)
[2026-04-16T15:22:40.033Z] GET http://localhost:3005/api/auth/me → 200 (5ms, 239B)
[2026-04-16T15:22:40.033Z] GET http://localhost:3005/api/auth/me → 200 (5ms, 239B)
[2026-04-16T15:22:40.160Z] GET http://localhost:3005/api/clients → 200 (144ms, 2964B)
[2026-04-16T15:22:40.168Z] GET http://localhost:3005/api/dashboard/stats → 200 (137ms, 149B)
[2026-04-16T15:22:40.168Z] GET http://localhost:3005/api/dashboard/stats → 200 (137ms, 149B)
[2026-04-16T15:22:40.168Z] GET http://localhost:3005/api/clients → 200 (1ms, 2964B)
[2026-04-16T15:22:40.168Z] GET http://localhost:3005/api/dashboard/stats → 200 (137ms, 149B)
[2026-04-16T15:22:40.168Z] GET http://localhost:3005/api/dashboard/stats → 200 (2ms, 149B)
[2026-04-16T15:22:51.118Z] GET http://localhost:3005/api/clients → 200 (206ms, 2964B)
[2026-04-16T15:22:51.119Z] GET http://localhost:3005/api/clients → 200 (8ms, 2964B)
[2026-04-16T15:23:04.979Z] GET http://localhost:3005/api/clients/90c838e2-a590-49dd-b256-f2a38b1da848 → 200 (16ms, ?B)
[2026-04-16T15:24:04.915Z] GET http://localhost:5181/ → 200 (4ms, 615B)
[2026-04-16T15:24:04.935Z] GET http://localhost:5181/@vite/client → 200 (13ms, 204443B)
[2026-04-16T15:24:04.935Z] GET http://localhost:5181/src/main.jsx → 200 (4ms, 1619B)
[2026-04-16T15:24:04.939Z] GET http://localhost:5181/@react-refresh → 200 (9ms, 111894B)
[2026-04-16T15:24:04.940Z] GET http://localhost:5181/node_modules/.vite/deps/react.js?v=ae983c61 → 200 (1ms, 38303B)
[2026-04-16T15:24:04.941Z] GET http://localhost:5181/node_modules/.vite/deps/react-dom_client.js?v=ae983c61 → 200 (?ms, 820982B)
[2026-04-16T15:24:04.941Z] GET http://localhost:5181/src/index.css → 200 (9ms, 804B)
[2026-04-16T15:24:04.941Z] GET http://localhost:5181/src/App.jsx → 200 (14ms, 16030B)
[2026-04-16T15:24:04.941Z] GET http://localhost:5181/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=ae983c61 → 200 (?ms, 10573B)
[2026-04-16T15:24:04.941Z] GET http://localhost:5181/node_modules/.vite/deps/chunk-D6g4UhsZ.js?v=ae983c61 → 200 (6ms, 8997B)
[2026-04-16T15:24:04.948Z] GET http://localhost:5181/node_modules/.vite/deps/react-dom.js?v=ae983c61 → 200 (?ms, 14630B)
[2026-04-16T15:24:04.948Z] GET http://localhost:5181/node_modules/vite/dist/client/env.mjs → 200 (7ms, 3478B)
[2026-04-16T15:24:04.955Z] GET http://localhost:5181/node_modules/.vite/deps/react-router-dom.js?v=ae983c61 → 200 (?ms, 393695B)
[2026-04-16T15:24:04.955Z] GET http://localhost:5181/node_modules/.vite/deps/@chakra-ui_react.js?v=ae983c61 → 200 (?ms, 1141560B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/contexts/AuthContext.jsx → 200 (9ms, 7150B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/contexts/SocketContext.jsx → 200 (83ms, 9292B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/theme.js → 200 (86ms, 8293B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/pages/Login.jsx → 200 (87ms, 18939B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/pages/client/ClientLayout.jsx → 200 (86ms, 24236B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/pages/admin/AdminLayout.jsx → 200 (98ms, 11511B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/pages/client/Home.jsx → 200 (98ms, 17188B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/pages/client/ClientProfile.jsx → 200 (193ms, 70323B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/pages/client/Chat.jsx → 200 (200ms, 21051B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/pages/client/AICoach.jsx → 200 (200ms, 30008B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/pages/client/MyPond.jsx → 200 (199ms, 50802B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/pages/admin/Dashboard.jsx → 200 (200ms, 71547B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/pages/admin/Clients.jsx → 200 (201ms, 404508B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/pages/admin/Girls.jsx → 200 (201ms, 338722B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/pages/admin/Chat.jsx → 200 (200ms, 25357B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/pages/admin/Workbench.jsx → 200 (201ms, 109604B)
[2026-04-16T15:24:04.956Z] GET http://localhost:5181/src/pages/admin/Progress.jsx → 200 (201ms, 40085B)
[2026-04-16T15:24:04.958Z] GET http://localhost:5181/node_modules/.vite/deps/react_jsx-runtime.js?v=ae983c61 → 200 (?ms, 10883B)
[2026-04-16T15:24:04.966Z] GET http://localhost:5181/src/utils/api.js → 200 (191ms, 20563B)
[2026-04-16T15:24:05.158Z] GET http://localhost:5181/node_modules/.vite/deps/socket__io-client.js?v=ae983c61 → 200 (?ms, 107945B)
[2026-04-16T15:24:05.158Z] GET http://localhost:5181/src/components/Icons.jsx → 200 (4ms, 30211B)
[2026-04-16T15:24:05.158Z] GET http://localhost:5181/src/components/client/ServiceProgressBoard.jsx → 200 (4ms, 23226B)
[2026-04-16T15:24:05.158Z] GET http://localhost:5181/src/components/RegionSelector.jsx → 200 (4ms, 118199B)
[2026-04-16T15:24:05.158Z] GET http://localhost:5181/node_modules/.vite/deps/react-icons_fi.js?v=ae983c61 → 200 (3ms, 183103B)
[2026-04-16T15:24:05.311Z] GET http://localhost:3005/api/auth/me → 200 (4ms, ?B)
[2026-04-16T15:24:05.311Z] GET http://localhost:3005/api/auth/me → 200 (3ms, ?B)
[2026-04-16T15:24:05.488Z] GET http://localhost:3005/api/clients/me → pending (?ms, ?B)
[2026-04-16T15:24:05.489Z] GET http://localhost:3005/api/notifications → pending (?ms, ?B)
[2026-04-16T15:24:05.489Z] GET http://localhost:3005/api/clients/me → pending (?ms, ?B)
[2026-04-16T15:24:05.489Z] GET http://localhost:3005/api/notifications → pending (?ms, ?B)
[2026-04-16T15:24:05.521Z] GET http://localhost:3005/api/girls → 200 (29ms, 4522B)
[2026-04-16T15:24:05.521Z] GET http://localhost:3005/api/girls → 200 (29ms, 4522B)
[2026-04-16T15:24:16.501Z] GET http://localhost:3005/api/clients/me → pending (?ms, ?B)
[2026-04-16T15:24:16.501Z] GET http://localhost:3005/api/clients/me → 200 (5ms, ?B)
[2026-04-16T15:25:39.773Z] PUT http://localhost:3005/api/clients/58124f25-20cf-4c22-a77e-5c7b8b33bdf9 → 500 (8ms, 24B)
[2026-04-16T15:27:09.927Z] GET http://localhost:5181/profile → 200 (6ms, 615B)
[2026-04-16T15:27:09.947Z] GET http://localhost:5181/@vite/client → 200 (2ms, 204443B)
[2026-04-16T15:27:09.947Z] GET http://localhost:5181/src/main.jsx → 200 (3ms, 1619B)
[2026-04-16T15:27:09.948Z] GET http://localhost:5181/@react-refresh → 200 (15ms, 111894B)
[2026-04-16T15:27:09.951Z] GET http://localhost:5181/node_modules/vite/dist/client/env.mjs → 200 (9ms, 3478B)
[2026-04-16T15:27:09.951Z] GET http://localhost:5181/node_modules/.vite/deps/react.js?v=ae983c61 → 200 (?ms, 38303B)
[2026-04-16T15:27:09.951Z] GET http://localhost:5181/node_modules/.vite/deps/react-dom_client.js?v=ae983c61 → 200 (?ms, 820982B)
[2026-04-16T15:27:09.957Z] GET http://localhost:5181/src/index.css → 200 (6ms, 804B)
[2026-04-16T15:27:09.957Z] GET http://localhost:5181/src/App.jsx → 200 (6ms, 16030B)
[2026-04-16T15:27:09.957Z] GET http://localhost:5181/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=ae983c61 → 200 (?ms, 10573B)
[2026-04-16T15:27:09.958Z] GET http://localhost:5181/node_modules/.vite/deps/chunk-D6g4UhsZ.js?v=ae983c61 → 200 (?ms, 8997B)
[2026-04-16T15:27:09.958Z] GET http://localhost:5181/node_modules/.vite/deps/react-dom.js?v=ae983c61 → 200 (?ms, 14630B)
[2026-04-16T15:27:09.963Z] GET http://localhost:5181/node_modules/.vite/deps/react-router-dom.js?v=ae983c61 → 200 (?ms, 393695B)
[2026-04-16T15:27:09.963Z] GET http://localhost:5181/node_modules/.vite/deps/@chakra-ui_react.js?v=ae983c61 → 200 (?ms, 1141560B)
[2026-04-16T15:27:09.963Z] GET http://localhost:5181/src/contexts/AuthContext.jsx → 200 (97ms, 7150B)
[2026-04-16T15:27:09.964Z] GET http://localhost:5181/src/contexts/SocketContext.jsx → 200 (181ms, 9292B)
[2026-04-16T15:27:09.964Z] GET http://localhost:5181/src/theme.js → 200 (190ms, 8293B)
[2026-04-16T15:27:09.964Z] GET http://localhost:5181/src/pages/Login.jsx → 200 (190ms, 18939B)
[2026-04-16T15:27:09.964Z] GET http://localhost:5181/src/pages/client/ClientLayout.jsx → 200 (190ms, 24236B)
[2026-04-16T15:27:09.964Z] GET http://localhost:5181/src/pages/admin/AdminLayout.jsx → 200 (190ms, 11511B)
[2026-04-16T15:27:09.964Z] GET http://localhost:5181/src/pages/client/Home.jsx → 200 (190ms, 17188B)
[2026-04-16T15:27:09.964Z] GET http://localhost:5181/src/pages/client/ClientProfile.jsx → 200 (191ms, 70323B)
[2026-04-16T15:27:09.964Z] GET http://localhost:5181/src/pages/client/Chat.jsx → 200 (191ms, 21051B)
[2026-04-16T15:27:09.964Z] GET http://localhost:5181/src/pages/client/AICoach.jsx → 200 (191ms, 30008B)
[2026-04-16T15:27:09.964Z] GET http://localhost:5181/src/pages/client/MyPond.jsx → 200 (191ms, 50802B)
[2026-04-16T15:27:09.964Z] GET http://localhost:5181/src/pages/admin/Dashboard.jsx → 200 (191ms, 71547B)
[2026-04-16T15:27:09.965Z] GET http://localhost:5181/src/pages/admin/Clients.jsx → 200 (190ms, 404508B)
[2026-04-16T15:27:09.965Z] GET http://localhost:5181/src/pages/admin/Girls.jsx → 200 (190ms, 338722B)
[2026-04-16T15:27:09.965Z] GET http://localhost:5181/src/pages/admin/Chat.jsx → 200 (190ms, 25357B)
[2026-04-16T15:27:09.965Z] GET http://localhost:5181/src/pages/admin/Workbench.jsx → 200 (190ms, 109604B)
[2026-04-16T15:27:09.965Z] GET http://localhost:5181/src/pages/admin/Progress.jsx → 200 (190ms, 40085B)
[2026-04-16T15:27:09.965Z] GET http://localhost:5181/node_modules/.vite/deps/react_jsx-runtime.js?v=ae983c61 → 200 (?ms, 10883B)
[2026-04-16T15:27:10.156Z] GET http://localhost:5181/src/utils/api.js → 200 (?ms, 20563B)
[2026-04-16T15:27:10.156Z] GET http://localhost:5181/node_modules/.vite/deps/socket__io-client.js?v=ae983c61 → 200 (?ms, 107945B)
[2026-04-16T15:27:10.156Z] GET http://localhost:5181/src/components/Icons.jsx → 200 (?ms, 30211B)
[2026-04-16T15:27:10.156Z] GET http://localhost:5181/src/components/client/ServiceProgressBoard.jsx → 200 (?ms, 23226B)
[2026-04-16T15:27:10.156Z] GET http://localhost:5181/src/components/RegionSelector.jsx → 200 (?ms, 118199B)
[2026-04-16T15:27:10.156Z] GET http://localhost:5181/node_modules/.vite/deps/react-icons_fi.js?v=ae983c61 → 200 (?ms, 183103B)
[2026-04-16T15:27:10.337Z] GET http://localhost:3005/api/auth/me → 200 (5ms, 248B)
[2026-04-16T15:27:10.337Z] GET http://localhost:3005/api/auth/me → 200 (4ms, 248B)
[2026-04-16T15:27:10.429Z] GET http://localhost:3005/api/clients/me → 200 (16ms, ?B)
[2026-04-16T15:27:10.429Z] GET http://localhost:3005/api/notifications → 200 (16ms, ?B)
[2026-04-16T15:27:10.429Z] GET http://localhost:3005/api/clients/me → 200 (16ms, ?B)
[2026-04-16T15:27:10.429Z] GET http://localhost:3005/api/notifications → 200 (16ms, ?B)
[2026-04-16T15:27:35.502Z] PUT http://localhost:3005/api/clients/58124f25-20cf-4c22-a77e-5c7b8b33bdf9 → 200 (3ms, ?B)
[2026-04-16T15:27:58.374Z] GET http://localhost:5181/chat → 200 (7ms, 615B)
[2026-04-16T15:27:58.397Z] GET http://localhost:5181/@vite/client → 200 (30ms, 204443B)
[2026-04-16T15:27:58.397Z] GET http://localhost:5181/src/main.jsx → 200 (3ms, 1619B)
[2026-04-16T15:27:58.398Z] GET http://localhost:5181/@react-refresh → 200 (29ms, 111894B)
[2026-04-16T15:27:58.413Z] GET http://localhost:5181/node_modules/.vite/deps/react.js?v=ae983c61 → 200 (?ms, 38303B)
[2026-04-16T15:27:58.414Z] GET http://localhost:5181/node_modules/.vite/deps/react-dom_client.js?v=ae983c61 → 200 (?ms, 820982B)
[2026-04-16T15:27:58.414Z] GET http://localhost:5181/src/index.css → 200 (13ms, 804B)
[2026-04-16T15:27:58.414Z] GET http://localhost:5181/src/App.jsx → 200 (13ms, 16030B)
[2026-04-16T15:27:58.414Z] GET http://localhost:5181/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=ae983c61 → 200 (?ms, 10573B)
[2026-04-16T15:27:58.416Z] GET http://localhost:5181/node_modules/.vite/deps/chunk-D6g4UhsZ.js?v=ae983c61 → 200 (?ms, 8997B)
[2026-04-16T15:27:58.416Z] GET http://localhost:5181/node_modules/.vite/deps/react-dom.js?v=ae983c61 → 200 (?ms, 14630B)
[2026-04-16T15:27:58.427Z] GET http://localhost:5181/node_modules/vite/dist/client/env.mjs → 200 (1ms, ?B)
[2026-04-16T15:27:58.427Z] GET http://localhost:5181/node_modules/.vite/deps/react-router-dom.js?v=ae983c61 → 200 (?ms, 393695B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/node_modules/.vite/deps/@chakra-ui_react.js?v=ae983c61 → 200 (?ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/contexts/AuthContext.jsx → 200 (4ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/contexts/SocketContext.jsx → 200 (4ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/theme.js → 200 (5ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/pages/Login.jsx → 200 (5ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/pages/client/ClientLayout.jsx → 200 (5ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/pages/admin/AdminLayout.jsx → 200 (5ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/pages/client/Home.jsx → 200 (5ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/pages/client/ClientProfile.jsx → pending (?ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/pages/client/Chat.jsx → 200 (7ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/pages/client/AICoach.jsx → 200 (74ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/pages/client/MyPond.jsx → pending (?ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/pages/admin/Dashboard.jsx → pending (?ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/pages/admin/Clients.jsx → pending (?ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/pages/admin/Girls.jsx → pending (?ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/pages/admin/Chat.jsx → pending (?ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/pages/admin/Workbench.jsx → pending (?ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/src/pages/admin/Progress.jsx → pending (?ms, ?B)
[2026-04-16T15:27:58.428Z] GET http://localhost:5181/node_modules/.vite/deps/react_jsx-runtime.js?v=ae983c61 → 200 (?ms, ?B)
[2026-04-16T15:27:58.433Z] GET http://localhost:5181/src/utils/api.js → pending (?ms, ?B)
[2026-04-16T15:27:58.433Z] GET http://localhost:5181/node_modules/.vite/deps/socket__io-client.js?v=ae983c61 → 200 (?ms, ?B)
[2026-04-16T15:27:58.433Z] GET http://localhost:5181/src/components/Icons.jsx → pending (?ms, ?B)
[2026-04-16T15:27:58.433Z] GET http://localhost:5181/src/components/client/ServiceProgressBoard.jsx → pending (?ms, ?B)
[2026-04-16T15:27:58.652Z] GET http://localhost:5181/src/components/RegionSelector.jsx → 200 (1ms, 118199B)
[2026-04-16T15:27:58.652Z] GET http://localhost:5181/node_modules/.vite/deps/react-icons_fi.js?v=ae983c61 → 200 (?ms, 183103B)
[2026-04-16T15:27:58.863Z] GET http://localhost:3005/api/auth/me → 200 (2ms, 248B)
[2026-04-16T15:27:58.863Z] GET http://localhost:3005/api/auth/me → 200 (1ms, 248B)
[2026-04-16T15:27:59.017Z] GET http://localhost:3005/api/chat/sessions → 200 (25ms, 915B)
[2026-04-16T15:27:59.017Z] GET http://localhost:3005/api/notifications → 200 (25ms, 51B)
[2026-04-16T15:27:59.040Z] GET http://localhost:3005/api/chat/sessions → 200 (1ms, 915B)
[2026-04-16T15:27:59.040Z] GET http://localhost:3005/api/notifications → 200 (1ms, 51B)
[2026-04-16T15:27:59.111Z] GET http://localhost:3005/api/chat/sessions/b4e94db7-7145-4dbe-a92d-6959e3348c70/messages → 200 (17ms, 704B)
